# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Wed Jul 26 18:09:17 BST 2017 [seed=1501088955461]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(arx_obsr)	tmrca(paralog_arx)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
8400000	-8508.327233666627	-290.39098668583676	-8217.93624698079	4.991143782316728	0.9991044687551192	0.926104745214788	0.48620256676350726	1.1572862572595548	4.300464464302456	0.443799274041764	3.362646984076303	0.5904224403919119	1.8191551192161797	0.11629989807448782	0.42704947877542887	0.10359392410596291	0.41678310887065384	-0.08746860502259375	-4030.3218117793767	-4187.614435201413	-55.1225159086159
8410000	-8504.923329789313	-284.40411560610073	-8220.519214183212	4.852680294793717	0.9989734214544733	0.8469627330861138	0.664811415838534	1.1137401634218185	4.550133617614127	0.5044199183416006	2.800786938869221	0.6019985402717846	1.7960029194564344	0.11366584846723608	0.3355969545027613	0.10617053624088216	0.356680367958625	-0.018486361592885015	-4020.960658770019	-4199.558555413194	-50.229454055145425
8420000	-8503.408967543837	-283.99613388784155	-8219.412833655995	4.807145824027029	0.9995720425068151	0.9737908124024236	0.7202455143045106	1.2905857138729866	4.550133617614127	0.5044199183416006	3.0665975294164123	0.6142714801676752	1.771457039664653	0.10760883346505176	0.4290565204790181	0.10424926443234434	0.4403133284736594	0.051268307917967396	-4018.134137394953	-4201.278696261043	-49.37426975930802
8430000	-8503.068130848966	-283.17979576224275	-8219.888335086724	5.059502182465013	1.0003228534446618	0.9182869816031451	0.8602571940820829	1.4079066417352417	4.355874074124949	0.47356739853922686	2.6996433540584714	0.578137744330974	1.8437245113380556	0.10506162947860459	0.38096991897686	0.10458274248103	0.39047676147246946	-0.09744471840338989	-4017.141918009631	-4202.746417077093	-49.54564824050119
8440000	-8500.4474995965	-278.33976232603635	-8222.107737270462	3.4043107593500133	0.9982181477504656	0.9198249059871761	1.2391299980843498	1.4729626371923445	4.458541794474061	0.4883236125670679	3.542132666174618	0.5979691753102117	1.8040616493795802	0.14287094122944882	0.47746398387324485	0.12913237488781842	0.45583253662646683	0.04650902169752927	-4029.1328334817285	-4192.974903788734	-41.1092637558882
8450000	-8488.383524108225	-269.07735979444396	-8219.30616431378	2.744855013846512	1.001125709682085	1.001125709682085	1.3721720500715764	1.2444769674259262	3.9635442686446405	0.4886288714484951	3.4674034236248774	0.5755608929500716	1.8488782140998605	0.156722640871344	0.43211701490280685	0.152632531586193	0.4428993626368071	0.12695998449099316	-4015.5856665207293	-4203.7204977930505	-33.328709181614286
8460000	-8488.158275099917	-269.151869475599	-8219.006405624317	3.7050288881880333	1.0000527216756734	0.9549729979915017	1.276250645631599	1.2444769674259262	4.415377451290685	0.4886288714484951	3.0884198733168415	0.5683906607686229	1.8632186784627582	0.1604042326543515	0.38425442917728164	0.15452662109097456	0.3499047716566738	0.03115276837062597	-4018.6641437462654	-4200.342261878051	-34.80015024430858
8470000	-8492.208951444227	-274.2282100097338	-8217.980741434492	3.5100945688305862	0.9979239735569889	0.9193108661552529	0.9155220780882466	1.3077021718542734	3.946062350790703	0.4886288714484951	2.787755459994966	0.6374840570838967	1.7250318858322107	0.1379883035756566	0.41095665418364213	0.13586403894589938	0.353260706834154	0.2527135625333883	-4022.9434974690084	-4195.037243965484	-38.36053304709762
8480000	-8499.290564372439	-273.4685250058309	-8225.822039366609	3.655240781795414	1.0002809376725363	0.9172864613040996	0.9571478828268541	1.186044032475023	4.012922347829963	0.5820195675338794	3.0138181774143313	0.6011406968212893	1.7977186063574253	0.1264821829146068	0.36319267152972423	0.13221099369813968	0.33490570009233617	0.22482102270901938	-4016.5651739709256	-4209.256865395684	-39.24963572307579
8490000	-8499.299658087459	-274.3320038959022	-8224.967654191556	4.20363413805189	0.9986241401181134	0.8909968253260694	1.0482029954413095	1.2278362494697839	4.088488556239108	0.45389177148834664	3.3541076943652457	0.6301168968924751	1.7397662062150538	0.14480349710753776	0.2568070876213709	0.14180603545679907	0.24924330693782146	0.043984470644035434	-4024.1334935944988	-4200.834160597057	-39.062037456752314
8500000	-8489.489977892717	-271.7847307324954	-8217.705247160222	2.9249473852517482	0.9982209484293256	0.850533027209021	1.7279067229225553	1.1109179009327148	4.098465259571012	0.47221059533781495	3.9727768746095675	0.6033665149791381	1.7932669700417279	0.17794675279082214	0.46172583140565154	0.1580971868810337	0.4123768429226874	0.014255321924249212	-4012.053372795407	-4205.651874364814	-34.031993670829806
8510000	-8485.086670191817	-269.0646959206906	-8216.021974271125	3.126888244929545	1.001213528772495	1.049668104199451	1.3896565477064189	1.1425173603315038	4.233205904116642	0.3917895603922731	2.2933741669187806	0.6037771507842792	1.7924456984314456	0.15431362544919297	0.41426750958019004	0.15176748915832375	0.3968032029093872	-0.18809368137483043	-4015.768179330888	-4200.253794940238	-35.76597056605124
8520000	-8517.806672705874	-282.5250019569453	-8235.28167074893	4.444017802769192	1.0013960348084412	1.0173813265981468	1.2978995667121476	1.2586862460075787	4.6430403331746195	0.5485259007119732	3.0646431828395606	0.6150436591940562	1.7699126816118915	0.125240040959461	0.33878145072229904	0.12480140763131778	0.31988357890945346	0.056449415270083673	-4033.2030761106516	-4202.078594638277	-47.191328018321556
8530000	-8501.128745655817	-276.88239802996895	-8224.246347625847	4.034169914185125	0.9995166058020971	0.9213706350917986	0.9388804540661245	1.0353393878642092	4.16056086758296	0.5350705432369582	3.87340677611812	0.6307978298915284	1.7384043402169471	0.13063324821470296	0.32007398017098515	0.14286263940936902	0.3056467137937101	0.12216169125270945	-4018.836386837085	-4205.409960788763	-41.10358974605392
8540000	-8494.7628896549	-270.47474625937974	-8224.288143395519	3.317285791057464	1.0006806936284125	1.0621970372289729	0.9993882380180735	1.1783241589432112	4.56421529412278	0.47156589046510056	2.9259843847948397	0.5972669223445611	1.8054661553108817	0.13393990115535	0.38450457413846983	0.1462232173561023	0.387966200778055	0.19910217829320653	-4024.373946776691	-4199.914196618827	-36.23276466182759
8550000	-8496.425385247505	-277.31214464326024	-8219.113240604245	3.7372659076540753	1.000276417929781	0.8730414328960193	0.9452478456446044	1.3616001294462707	3.850225268245928	0.5289991233876047	4.42889398747763	0.625183727092042	1.7496325458159205	0.12846640493955871	0.3287001379626713	0.12683834732273133	0.33629323694556057	0.06418680488639351	-4029.5963504861656	-4189.5168901180805	-40.45418145688577
8560000	-8488.287810471616	-273.42631655088775	-8214.86149392073	3.3324428119521574	1.001512536403308	0.9210207416329544	0.91822197027776	1.3296353188280683	3.9428078636261046	0.40323899747322034	2.9424426373911454	0.5938003746679711	1.8123992506640623	0.12394990955263592	0.383544373883325	0.13388628604138317	0.3762777159454775	0.10158923472303731	-4009.75119014981	-4205.110303770919	-38.50625657403838
8570000	-8505.605195365082	-278.8405524231763	-8226.764642941906	3.857543478066921	1.0008413385251496	1.0117846869572684	1.0831995932361702	1.1443131283420045	4.594527218225569	0.5192378459294611	2.5977800386561465	0.5685024177041847	1.862995164591635	0.11607717228888279	0.2929825725531254	0.11803151558348697	0.31460025913985684	0.14684006820267184	-4023.475207673503	-4203.2894352684025	-45.31636397917937
8580000	-8495.30147237486	-273.26516383848485	-8222.036308536375	3.418871927726954	0.999301502753034	0.9615722614403048	1.357857993961682	1.37339469593238	4.252063971789715	0.46754072616090203	2.5986174678743437	0.6316225409750434	1.7367549180499176	0.14389209805319297	0.4134052086955761	0.13423144348130217	0.4579640693313948	0.051816538932244596	-4012.9483059676613	-4209.088002568714	-39.602713631225065
8590000	-8500.176681655736	-276.2113175713157	-8223.96536408442	3.5699331809289006	1.0006792529793975	0.9893087346025442	0.7356936826707393	1.3346126249966888	4.121097283192683	0.5418608793247358	3.5306050051079416	0.594255364309379	1.8114892713812465	0.14499799996788826	0.3325608169593809	0.1420070612305296	0.3352893816409513	0.023365379099168568	-4033.660015992321	-4190.3053480921	-40.84609856314556
8600000	-8499.47619616553	-272.1026843208	-8227.37351184473	3.643186383760942	0.9993416855032159	0.8074644425407409	1.0098070055462616	1.509128302587689	4.52140742437893	0.4356851010114528	2.517867939778304	0.5862889891934728	1.8274220216130588	0.13194783657058667	0.3832592033558272	0.14776663550050465	0.4139977661206291	0.08337400845714625	-4036.9102563153533	-4190.4632555293765	-38.64698841306394
8610000	-8509.391753940634	-277.2188207186411	-8232.172933221993	4.569620739849254	1.000024115132753	0.8469414332310751	0.8976834272288206	1.3748298587155547	4.521440718245139	0.5470469252116983	3.0303058781969785	0.5791023267238556	1.8417953465522932	0.13089870795329264	0.32775171457296043	0.13829958532177838	0.373097176472102	0.18955684745482243	-4026.1534220736003	-4206.019511148393	-42.952875708053504
8620000	-8494.00022158077	-279.15158797029784	-8214.848633610472	3.659162754604335	1.0025801361553672	0.8026273933394408	1.1481365545256703	1.3055364000081282	4.521440718245139	0.43643613577778556	3.0303058781969785	0.5746704617060964	1.8506590765878117	0.12094769350152927	0.3585416853991155	0.12221735364386437	0.36877245168141193	0.2044106233895008	-4019.582040830797	-4195.266592779675	-41.71927096666541
8630000	-8494.69811056289	-273.304965645076	-8221.393144917813	3.4854159943611522	1.0006240758973002	0.8130065397912186	0.8586181828281038	1.2840769623757793	3.9758126521912076	0.4403951170801376	2.8142254201273946	0.6102394682921558	1.7795210634156928	0.13462016629393797	0.35866685092029305	0.1411840755019782	0.4062959076565299	-0.06946293542999118	-4021.5921926770316	-4199.80095224078	-39.59871030216064
8640000	-8493.826867085152	-280.06776063837907	-8213.759106446772	4.248500938531207	0.9995054615101254	0.8029064560902316	0.7162305233713837	1.239042189498654	4.290170974704258	0.4801928553650443	2.8142254201273946	0.577266749929199	1.8454665001416064	0.11276187701592197	0.3205911959321103	0.11579820466354579	0.36123404577567714	0.06055223187546978	-4019.610935524847	-4194.148170921925	-46.391773126964765
8650000	-8503.878334652347	-284.5296697147332	-8219.348664937614	4.639954242127652	1.0008598910403044	0.9860151166037507	0.5879442754828623	1.3661528061372519	4.065203866736802	0.49833038849485833	3.4287945497027943	0.5914798314256557	1.817040337148693	0.11567317715048467	0.43281884223425615	0.11191887680858897	0.3721762782804431	0.0759986934432414	-4022.676967619473	-4196.67169731814	-49.019569287767375
8660000	-8495.079971461719	-278.0093074188512	-8217.070664042867	4.228837911494771	0.9999629618838792	0.9005077164309746	0.9467135733468229	1.330461623676747	4.078117937612207	0.5108935048837268	2.687365405684922	0.5722906929868612	1.855418614026282	0.11394043021053028	0.4003794089695771	0.12157939323320481	0.41596929099789764	0.05053428911574247	-4017.8677496382056	-4199.202914404661	-44.43490495445745
8670000	-8495.69160338613	-281.891510200229	-8213.800093185902	4.431193976993425	1.000500257511519	0.9248666680115648	0.7089574244854076	1.3019986102724297	4.317089945952664	0.44851400434065297	3.1338204902560296	0.5524191784043945	1.8951616431912155	0.11511222114711404	0.2541175688759497	0.1118331867197822	0.2810907168955567	0.07841833580646072	-4014.352271855496	-4199.4478213304055	-47.801376114670184
8680000	-8499.303733971683	-283.00914463579886	-8216.294589335885	4.9211260479160535	1.0001137162685083	0.8788583008673414	0.9358965554804755	1.1552545267032692	4.265263032370771	0.5262990354324031	3.1338204902560296	0.6102563842659202	1.779487231468164	0.10820918949408798	0.41232525940390863	0.10513778527263473	0.42575912024123463	0.13443321768468924	-4012.9579077785397	-4203.336681557345	-48.48227448646671
8690000	-8492.68361414212	-282.45332608433887	-8210.230288057783	4.10007855171925	1.001530271712615	0.8322895192642887	0.7286962046777493	1.1941704264046489	3.6838289658700023	0.51602424135576	3.9411854910755966	0.6175165332281521	1.7649669335437002	0.12453787189363164	0.27868910427655036	0.11631355918503711	0.3290625873629497	0.12465297093309835	-4012.394679307781	-4197.8356087500015	-45.735043178925984
8700000	-8499.431232793084	-286.0998280516302	-8213.331404741453	5.996661527332037	0.999893203439513	0.9587763267302594	0.864010495824709	1.351064769656518	4.730493380054506	0.51602424135576	3.0484239930173036	0.5889195378994668	1.8221609242010708	0.11236499899242093	0.4105834785160594	0.09826839571743932	0.45248500053767804	0.08617735479749683	-4012.799179100635	-4200.532225640818	-51.55514151242079
8710000	-8505.09410439083	-281.5357351502414	-8223.558369240589	4.5260998764442775	0.9995793301924067	0.8872204403742422	0.91564878297836	1.1564869319214657	3.5872045463385565	0.5964224757234191	3.2185973420785796	0.654166852130484	1.6916662957390365	0.11257966890411686	0.34007103400723476	0.11475876379786444	0.33559922629078975	-0.20013459893758087	-4027.859322689073	-4195.6990465515155	-47.04754862475634
8720000	-8495.527230346406	-282.93936971905697	-8212.587860627349	4.552655106028533	1.0003539570430253	1.0003539570430253	0.7026549345038945	1.1564869319214657	4.183487497166776	0.503070675036557	3.083854528179752	0.5880551938025989	1.8238896123948067	0.11385410728226661	0.3533529779025552	0.11115919558061839	0.3648355550323505	0.09745390927616766	-4012.060336458122	-4200.527524169227	-48.70362665875046
8730000	-8493.750023263396	-279.3340715675941	-8214.4159516958	4.074555680007369	0.9992941036403492	0.9500121194322821	0.8410745521944082	1.3081330433772957	4.386374659898797	0.4729666321149931	3.2099876038676682	0.5616239996320326	1.8767520007359395	0.14094734729758995	0.4760552135813189	0.128292819028838	0.44552645529700047	-0.02807815797892686	-4017.404345665643	-4197.011606030157	-44.2312305087304
8740000	-8488.647023101425	-274.0802722809838	-8214.56675082044	3.239742357280192	1.0009598413711929	0.9080138904284004	0.9823608547589509	1.1869602656408373	4.074551226362499	0.4743492524529657	2.7163853709732244	0.627334124323343	1.7453317513533189	0.1371367371410244	0.45007421910395645	0.13477125618405694	0.46031320736542763	0.12476467553276994	-4015.0177705649817	-4199.548980255458	-39.9696956578719
8750000	-8487.386676872877	-277.29189571654507	-8210.094781156331	3.804879050930549	0.9992769771285147	0.9685316502730449	0.8395399801649996	1.1867459736462207	4.1195366189291285	0.47009805970109064	2.5115990576625777	0.5817073615291607	1.8365852769416835	0.11977986297471813	0.3323504130144672	0.11906889852822557	0.32246857883365354	0.002310248377121509	-4014.7581918731566	-4195.336589283173	-44.13994713305291
8760000	-8509.99876976531	-282.34989690853166	-8227.648872856778	4.539108539367584	1.000437945967868	0.951291968854977	0.5689992362112115	1.0288469714099275	4.830597122960006	0.5006588428675489	2.345127581351662	0.5919822205942831	1.8160355588114387	0.11446978018344042	0.3839704977236828	0.12129606931287741	0.35608956300917677	0.15167442307169718	-4020.828739194979	-4206.8201336617985	-49.32969341290418
8770000	-8502.527894302062	-279.2674356377403	-8223.260458664321	3.9964302159928815	1.0017657053662123	0.9567435617612938	0.7307838259903248	1.3456863716416008	4.298643903622914	0.5324857823088868	3.0807146715105684	0.5838999398230257	1.8322001203539535	0.1295809709145067	0.38284039748971876	0.12920264519635305	0.36176278663709166	0.06743365815954164	-4031.5753343258402	-4191.685124338482	-43.28420131965558
8780000	-8489.948243941486	-272.67266971428415	-8217.275574227202	3.5028000025078945	0.9991830760692569	0.9228775055762469	1.0309976798247684	1.1484761848311482	4.439726851701086	0.5080902949461563	3.214816414450867	0.6001405613065381	1.7997188773869282	0.14130025496111984	0.3663272988728555	0.14167663194499722	0.38388085129795807	7.673855686248488E-4	-4017.4644077965013	-4199.811166430702	-37.78261443812401
