# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 29 21:04:39 BST 2017 [seed=1501358677692]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(mael_obsr)	tmrca(paralog_mael)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
43340000	-18178.131940454554	-282.03547374686104	-17896.09646670769	3.6816962240128612	1.0006168717171775	1.0006168717171775	0.8468260909909512	1.6802590170785485	4.019077930996816	0.6610715977450405	5.020781315273571	0.5336078118056039	1.932784376388841	0.13688416223419755	0.3996360508147155	0.13361098054901804	0.40583405378772425	-0.05598530097457474	-8790.669566602108	-9105.426900105585	-41.06549853405169
43350000	-18166.582141315932	-276.90166365103084	-17889.6804776649	3.2490961021205305	0.9980516250382983	0.9980516250382983	0.8486211747668669	1.4990662622996138	4.05225751051753	0.7010181292900988	4.1341406696769285	0.567089225529573	1.865821548940903	0.17363078314199945	0.49036764898350305	0.16644608362348884	0.44768975515045567	-0.21910226145338985	-8800.575747539926	-9089.104730124975	-37.40412406151152
43360000	-18185.919230816777	-285.86841516142357	-17900.05081565535	4.047765887752611	1.0065847155512466	1.0543280646475233	1.2142571361347538	1.8172635287633667	4.012437730536518	0.6924984917090299	4.206552634343426	0.5299335770598933	1.9401328458802625	0.12126913197085053	0.36215093320061503	0.12583600481935506	0.3470234320993663	-0.11678515317653534	-8795.671016209122	-9104.37979944623	-46.29995608832377
43370000	-18173.195221401715	-280.4969569595074	-17892.698264442206	3.7112934454079953	0.9957041350476425	0.9957041350476425	1.0724921637037952	1.6991329454468669	4.105069293999582	0.6924984917090299	4.7657717173952	0.5338703873025287	1.9322592253949915	0.13124679679104392	0.425316588090971	0.1454150518144526	0.39687086152665935	-0.13827791301291753	-8793.07634101873	-9099.621923423476	-39.7793365619711
43380000	-18171.127332453267	-280.2520827368664	-17890.8752497164	3.6504007674544163	0.9994081088301752	0.9994081088301752	0.836328064319565	1.5144795993398434	3.8771044925555014	0.6738768737144019	4.273098239166441	0.5119160217153242	1.9761679565694006	0.13633918196336325	0.4066761844203874	0.14301697493634344	0.3838391666012958	0.0021779031813110856	-8789.17610652091	-9101.699143195488	-40.845697962928575
43390000	-18184.530873502325	-286.8765433485175	-17897.654330153808	4.166933013396963	1.017860082232334	1.017860082232334	0.9376786045645659	1.6483535350398189	3.8771044925555014	0.6515756178883494	5.851072138311414	0.5761930996758402	1.8476138006483684	0.16489729269879355	0.6843472403497365	0.13608185006012752	0.5603855683925054	-0.04552295263082089	-8797.42996610776	-9100.224364046047	-41.87793335894206
43400000	-18182.872601667394	-280.6906888923798	-17902.181912775013	3.939341089126712	1.0083805331081535	1.0083805331081535	0.799649274994428	1.75657760434177	4.6136946117595565	0.693509281080788	4.572089563897513	0.532817983316696	1.9343640333666567	0.15515479855473122	0.4434293105467978	0.15155916985685952	0.4193476892801928	0.01172856859875636	-8798.435534160086	-9103.746378614926	-39.85392839050583
43410000	-18164.491326756433	-281.8503860473262	-17882.64094070911	3.443137216296209	0.9866494595109546	0.9866494595109546	1.244465904269756	1.6895588906578842	4.062531624105266	0.6700731302342722	4.864419004218851	0.5180853721147238	1.9638292557706014	0.14555194058747473	0.5821447300469739	0.15229412679970883	0.44951897199925606	-0.06045732812967026	-8784.887086517509	-9097.7538541916	-39.73005150855201
43420000	-18165.695277973715	-279.34937115378835	-17886.345906819926	3.7874743678666736	1.000753854237021	1.000753854237021	0.9052812456610669	1.7187312766922411	3.971121503397224	0.6153346746852568	4.773026268262017	0.538724478001842	1.9225510439963653	0.13809643391253026	0.5048428963315865	0.1428380051776614	0.43444074504688157	-0.14928096456710274	-8790.15561827927	-9096.190288540656	-38.64874560969166
43430000	-18166.90436913354	-277.423147202155	-17889.481221931383	2.9974975680030327	0.999805886379247	0.999805886379247	1.065317541834302	1.5494442054607618	3.9571574380940726	0.644559096060518	5.445837745899286	0.5290576021259787	1.9418847957480916	0.15394538222684287	0.42841747428612303	0.15831314876245295	0.37833337497722885	-0.0038253663451779437	-8800.878722224295	-9088.602499707085	-35.62600025050616
43440000	-18186.661186947153	-280.5734174688264	-17906.087769478327	3.9129218569976194	0.9897619370893256	0.9897619370893256	1.086120915067162	1.587773071434203	3.8073663197901824	0.644559096060518	4.003873499203144	0.5331665780718418	1.9336668438563656	0.1463159405594991	0.5322412697705553	0.14157613583892426	0.542733976531451	-0.13344241202349524	-8782.337345213697	-9123.75042426463	-40.866104463281
43450000	-18172.33573204948	-285.1722305655078	-17887.16350148397	3.390569718874345	1.0032715806701251	1.0032715806701251	1.1578838707778716	1.5016423038255138	4.098974399078857	0.644559096060518	7.175013117455863	0.5314824170163415	1.9370351659673666	0.13575330598645718	0.47366022887085335	0.1436833261090583	0.5269608640570109	-0.0652533051282333	-8802.106729727893	-9085.056771756077	-39.69834013357124
43460000	-18175.963312244177	-283.24333960429294	-17892.719972639883	3.8976281951512255	0.9886048959079647	0.9886048959079647	1.2952172730685123	1.5947516121105423	4.1074452657856275	0.6625753818037269	3.298791269211353	0.5019925602828288	1.9960148794343926	0.13255104140145907	0.5280371622487116	0.13099337287191978	0.5003697066014081	-0.15762917445058156	-8791.118568298238	-9101.601404341645	-44.70036618394415
