# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 15 19:37:44 BST 2017 [seed=1500143864037]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(obscura_root)	tmrca(paralog_cuff)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
78060000	-21642.947818412245	-282.12684793524704	-21360.820970476998	4.471797611481082	1.0134046398961118	0.2215617112852087	0.8719178536395469	1.3939337006709076	3.1049084142086687	0.9082122103557411	3.914512431919	0.7195743042514434	1.5608513914971207	0.15198576932301913	0.3830363872623817	0.15712821419135828	0.4138501049965643	0.007431380748248589	-12019.799259071358	-9341.021711405638	-42.44073408308668
78070000	-21640.629749042993	-278.18085581532614	-21362.44889322767	3.804461441576548	0.9885105825873253	0.231028139152446	1.0601895417266598	1.382019114935052	3.248538132574666	0.8572076505425683	4.099126832102077	0.7164080851247353	1.567183829750537	0.1685424116373573	0.4453313879974878	0.1814742585974543	0.4905268926460116	-0.07954017358189663	-12015.831105749407	-9346.617787478262	-38.25193934139968
78080000	-21657.204276212346	-279.7905230880425	-21377.413753124303	4.127832600676579	0.9989347570442129	0.19492948481330727	0.8208535461060429	1.450494909043756	3.2419069896462918	0.8827459081209658	4.457504237191152	0.6898675046656434	1.6202649906687208	0.15389524438516666	0.3838417161733086	0.17004059301111457	0.3745800793707748	0.07176568850184327	-12033.25971498615	-9344.154038138155	-39.89863070226841
78090000	-21648.23994665107	-277.616463623025	-21370.623483028045	3.660936403468709	1.006482665931273	0.14424192257043786	1.1362303053498997	1.4480184884405032	3.26832546398949	0.7951850653715906	4.457504237191152	0.7016702425098729	1.5966595149802618	0.17427569828930184	0.41334889152520465	0.18319012030183515	0.43356238285392595	-0.11432008166809705	-12040.85623772536	-9329.767245302684	-37.58875795595339
78100000	-21651.80846390088	-277.642395763458	-21374.166068137423	3.895625510708843	0.9975429260630401	0.20482111567477257	0.9104863469114625	1.4480184884405032	3.238119487243614	0.895117520167574	4.457504237191152	0.7314045310534013	1.537190937893205	0.2038577590552924	0.5045605503073263	0.19588489613425628	0.4849101589124352	0.020126322753076794	-12023.243166904862	-9350.922901232561	-37.34343571269905
78110000	-21644.943707220882	-277.49718596591265	-21367.44652125497	4.601092282379522	0.9868884191862348	0.23031275114714972	0.9413968499575547	1.3818664971232502	3.106572459776433	0.8353339243516336	3.535733791055338	0.7277380052495287	1.5445239895009502	0.18969222288247173	0.51843856872252	0.18177841995038868	0.49537935858637333	0.020994153216610925	-12019.46688107436	-9347.97964018061	-38.367872689944804
78120000	-21633.97780259521	-278.0840362765143	-21355.893766318695	3.787449785366987	1.0197738377684715	0.21319221241289196	1.09868556539477	1.5832711831497215	3.3743703561111467	0.8353339243516336	3.28635287635911	0.7050132062516963	1.589973587496615	0.1854872038322749	0.4803938754995428	0.1803203230127195	0.4596053123594688	-0.20636215588575782	-12017.95185162792	-9337.941914690775	-38.29736084708441
78130000	-21654.370369527725	-276.7700224583134	-21377.600347069412	4.572911266838035	0.9946269888232774	0.21671213481048102	0.7941174423975624	1.3242967792367988	3.1522470314355138	0.8800386560549792	3.28635287635911	0.7295197922989194	1.5409604154021688	0.19658672275757186	0.44324670101747105	0.18156618070924507	0.45753657116590984	-0.1604460856453045	-12018.32408437097	-9359.276262698442	-38.99740784290873
78140000	-21646.844764900354	-276.9645033939429	-21369.880261506412	3.8645839145569116	1.0133433178686657	0.18489564449425472	1.0874380455501405	1.5025811547628833	3.0201272209528818	0.7979581148848542	4.47405227906241	0.7407773336302041	1.5184453327395993	0.2161035707283868	0.4145209978630398	0.19701593860983938	0.46944751194697504	-0.048670187497197204	-12033.464157243272	-9336.416104263139	-36.27851443416557
78150000	-21631.58944069543	-273.24415231573556	-21358.345288379693	3.699597977977815	1.0041329152470366	0.20811877495741438	1.0737254535298248	1.4175552431429466	3.218175753061573	0.9156678368703631	3.665754529776794	0.7088742159589613	1.582251568082085	0.20774061406934421	0.44641531400879636	0.19216261705088014	0.5277087767595701	-0.19333287264110144	-12022.124827810858	-9336.220460568837	-34.61676226555561
78160000	-21642.060844595366	-273.55465749232246	-21368.506187103045	3.5430946040175715	1.0016316496507573	0.19737428513045222	1.0112943840516033	1.5031353192520902	3.430563302575659	0.8126773683401547	3.5269839246862427	0.6926742437373965	1.6146515125252145	0.19308979767495413	0.44813734848057063	0.2039298307076966	0.4701135340364748	-0.028331055867807445	-12022.525633174588	-9345.980553928457	-35.37371311533804
78170000	-21648.54118494722	-275.8149682447714	-21372.726216702446	3.953326510655288	1.0118521960091225	0.19209352210678826	1.2003424526867845	1.5031353192520902	3.482894373060736	0.9313603291601191	3.7313178556994533	0.7259109313237148	1.548178137352578	0.18570893088343585	0.35443139516107647	0.18317858264540932	0.3704782340394896	0.13509135827336977	-12013.523087747544	-9359.2031289549	-36.55556438830912
78180000	-21633.888745138072	-274.2235036867111	-21359.665241451363	3.366931724786122	1.0007486277144657	0.23248688269708584	1.190540947971001	1.5389258169937825	3.154474055091918	0.8625152023276923	4.116896135677986	0.706161971242756	1.5876760575144955	0.17333574004175104	0.4819685983763316	0.19947960531374637	0.48388676422022514	0.18191189600580374	-12021.402717966981	-9338.262523484382	-34.752738445004994
78190000	-21641.869448486188	-276.78339789918783	-21365.086050587	3.9988621063109204	1.0095332349503723	0.18306854319302943	1.1183856742427192	1.5389258169937825	3.138741446841307	0.9108148117155038	4.116896135677986	0.7410841268360893	1.517831746327829	0.18328557407233648	0.40498054958305507	0.1876087451431329	0.42432697640591693	0.03236075235964457	-12024.33435241229	-9340.751698174709	-36.992037848334284
78200000	-21636.547847244296	-276.4770593056745	-21360.07078793862	3.4523654390029144	1.0028431005171605	0.19277251643717694	1.2327107847483105	1.490755067716357	3.165990316138754	0.7388251829375091	5.261399343830427	0.6882416019128625	1.6235167961742825	0.20498442278638868	0.4394350854884134	0.20219884279296702	0.47565040869631664	0.0688972498070685	-12020.4002811151	-9339.67050682352	-35.06753432266726
78210000	-21642.817538194733	-278.2172128410708	-21364.600325353662	3.431830318296218	0.9986895440076053	0.16315731642957224	0.8063918336352912	1.490755067716357	3.19412739168339	0.9022327316131749	5.261399343830427	0.7147423898677993	1.570515220264409	0.1953675278589878	0.3825912886761341	0.19878889496414248	0.4039892326964352	0.04864550175379806	-12029.419430582599	-9335.180894771065	-36.67959702048132
78220000	-21638.489931368225	-277.0113915740964	-21361.47853979413	3.2738627999432204	1.0030277611555836	0.17722164735624923	0.8783819208712863	1.449712010146749	3.19412739168339	0.8590775094860548	4.307151827358053	0.7146071506391115	1.5707856987217848	0.17418187630200738	0.3877993721372003	0.18950068139683676	0.4346901426203219	0.15575345350256725	-12013.106065106283	-9348.372474687849	-37.426289833223684
78230000	-21642.02293912839	-279.23387026218245	-21362.78906886621	3.113005544879884	0.9861739679488387	0.23115708489542458	0.8260361590879882	1.386629947214207	3.021599002222688	0.8411769664690578	5.13979230564441	0.7210296196703107	1.5579407606593862	0.17487670032430683	0.43397206719904496	0.1869609081770762	0.4739555775548076	0.35154130838266967	-12016.122314390946	-9346.666754475264	-37.06893725513169
78240000	-21636.506597777752	-275.6748517897266	-21360.831745988027	3.3619514356894897	1.0005902492985208	0.20330867158977747	0.8479985063413785	1.4032866202708858	3.2890994418238293	0.8500751391062671	3.703662476496338	0.6869551513406816	1.6260896973186443	0.1987397099985779	0.42704130642554056	0.20160396088352744	0.44198195462887746	0.0286994147327192	-12025.719616915148	-9335.112129072877	-37.231129168717914
78250000	-21642.547451640483	-274.33820198613273	-21368.209249654352	3.3527164305328325	0.9975927111130033	0.13818610471577225	1.173690666748983	1.5340479124385067	3.436668684943731	0.8800482028626938	3.798146619171754	0.6994772515547382	1.6010454968905312	0.19733812251832175	0.45327526186189204	0.20157610465977238	0.4769420703333849	-0.14879470294439726	-12028.757475566339	-9339.451774088013	-35.44026741670186
78260000	-21636.379312394736	-274.27027078454785	-21362.109041610187	3.1073407171788165	0.9959453659114559	0.15661373308146265	1.160801446895277	1.3086605264365232	3.0604775557366235	0.8743319038525704	5.104834009925457	0.7333043740666674	1.5333912518666728	0.1916599455071145	0.3730084685219889	0.20160769852887714	0.4232131682817803	-0.19103684006107216	-12011.442474949275	-9350.66656666091	-33.18185779525581
78270000	-21635.669329055414	-271.46287079773515	-21364.20645825768	3.1041192984928765	0.9914075779169169	0.18218412137002832	0.8966729858114444	1.3832950052000026	3.2305181481273433	0.9388752272131573	3.426203480278763	0.7345874341650562	1.5308251316698946	0.20404204776703896	0.38818298936700224	0.22361198071339977	0.4615843237576481	-0.1144925027773516	-12020.40633300754	-9343.800125250138	-33.184537035700195
78280000	-21643.9261437947	-273.1053283529875	-21370.82081544171	3.2680795866861443	0.9974778035161117	0.22111727982223345	1.0347635402065003	1.3832950052000026	3.4642535428998014	0.9174725217152471	4.543154461077168	0.7524890260910017	1.4950219478180038	0.1815933908722212	0.39040354344407097	0.20756061063533462	0.43823355904026584	0.12141439988836501	-12022.913566372437	-9347.907249069274	-32.88140352839697
78290000	-21641.81379709516	-278.2060007098965	-21363.607796385266	4.4635688348515306	0.9941765052724162	0.19231971709437432	0.9298890049290981	1.4602118480839865	3.234888083998068	0.8089497476528088	4.382949694796434	0.6940888096821038	1.6118223806357994	0.16197982997145197	0.44857584953834595	0.17366212725767685	0.47011968314922387	0.0286994661052869	-12005.917915223263	-9357.689881162003	-38.257294127993745
78300000	-21644.97162704346	-281.2748103979038	-21363.696816645555	3.726747621059005	0.9737962711772024	0.197179383380418	0.6827917083635592	1.4729778306612293	3.3401311496012522	0.8996485767024567	3.5515234496209587	0.7091226025942602	1.5817547948114867	0.17555967232752523	0.37612301430744116	0.18601588890772405	0.4109756903789504	0.16820020146679912	-12016.770845423449	-9346.925971222108	-39.6600158121066
78310000	-21651.623169384424	-275.83014680606766	-21375.793022578357	3.7487673276291282	0.990450934450898	0.2306355013141403	1.2634144875481645	1.550431108429021	3.13102293020879	0.9108325058675907	3.2814944418014957	0.7190467002254656	1.561906599549076	0.17889106368923993	0.4453264203277568	0.1947596335480933	0.46034640383934344	0.030944763480884922	-12038.594665905475	-9337.198356672881	-37.60487739003973
78320000	-21650.246937578395	-276.18604520858844	-21374.060892369806	3.6797821019431547	1.0052722158366476	0.2057597875437076	1.0544529212364075	1.4968646851318095	3.489575814452629	0.8402286192569298	4.125253810191184	0.7153591894369269	1.569281621126153	0.16662091821440653	0.5120532668375911	0.18331225457303546	0.5266477593691786	0.06811780493371612	-12025.393026455708	-9348.667865914098	-36.41420698900433
78330000	-21647.46195032248	-277.871774940798	-21369.59017538168	4.190548889565855	1.0089529958631491	0.19356430946304576	1.0039939036831949	1.5400354858996703	3.4713499667038046	0.8371432446644606	3.9594933952264313	0.7505371817455354	1.4989256365089363	0.16836060623044657	0.43076899423854537	0.18982586946453275	0.39462651929511156	-0.002706174464583871	-12017.278853718506	-9352.311321663174	-38.405259657356424
78340000	-21636.893982452842	-280.25709695123095	-21356.63688550161	4.498599260435811	1.0008192200531876	0.23044007604506278	1.1810419273587298	1.5400354858996703	3.0950936613892206	0.8431644499300089	3.9594933952264313	0.7056718572969632	1.5886562854060806	0.16786049198000702	0.4845703190896673	0.17436047692198822	0.5332298262118109	-0.14423762556950143	-12019.580203798472	-9337.05668170314	-41.151614529596195
78350000	-21645.801646220243	-282.1485950034117	-21363.653051216832	5.459999061673874	1.0004088221506806	0.200876613502463	0.7844144437231475	1.4556926460399002	3.0753843892466106	0.9298478298114304	4.438944658726443	0.7213974915760988	1.5572050168478095	0.16839486077564564	0.4876071892796489	0.16458581336912825	0.4876272843653696	-0.03532118759990357	-12027.102951967961	-9336.550099248869	-41.94659809574797
78360000	-21640.57556123419	-280.10411893894445	-21360.471442295246	4.173318241826743	0.9976825358749196	0.2167230076054307	0.911973260108338	1.4556926460399002	2.894825521204121	0.8059912802170273	4.5968811744504885	0.7148404693750957	1.5703190612498157	0.16979733163261687	0.5411759195469328	0.1698644397118067	0.5376626785547252	-0.03581176797904644	-12024.114449722807	-9336.356992572437	-39.715382206343214
78370000	-21642.309596205323	-282.6869917322524	-21359.622604473072	4.311171849741513	0.9940474736037628	0.24854035192908053	0.8225423895576842	1.3974800163973427	3.1152935731503044	0.8581077722038027	4.5968811744504885	0.7133325786036427	1.5733348427927216	0.16478597290481692	0.4163986702948437	0.17237373434488706	0.4234201185451652	0.12062950477496215	-12017.451991939604	-9342.17061253347	-42.36840929067202
78380000	-21654.69801357591	-282.066985805175	-21372.631027770738	4.926318721523946	0.9951600919123077	0.2349991933967706	0.8578315626482513	1.486278395864694	3.3081407475153015	0.821188229881845	3.4541731029900253	0.6982385475133968	1.6035229049732136	0.16644788197208868	0.41838251252494774	0.16375170072787054	0.3834198196938851	-0.06085014576591069	-12023.691639912573	-9348.939387858163	-44.057514517996545
78390000	-21647.0679516504	-280.07639839472813	-21366.99155325567	4.58343162560688	1.0085400593629479	0.16502079846356696	0.8727229321816192	1.52209203960816	2.8983534684194106	0.8687086463875368	3.7448330488622568	0.71870309423708	1.562593811525847	0.1705706884158262	0.37651540685021334	0.16920341762987218	0.41140975969405236	0.06263121179271627	-12025.996428099643	-9340.995125156025	-41.38073110998045
78400000	-21643.8188384217	-281.8336222741217	-21361.98521614758	4.074392123185348	0.987899963562816	0.21569372883210963	0.6882640010520562	1.5035287807315814	3.0184259149093355	0.8556600029511132	4.389930222709565	0.706557922259247	1.5868841554815132	0.17997450783828614	0.3103618786706598	0.1763458424082484	0.3143550260249876	0.21254562495182433	-12017.023496520795	-9344.961719626783	-41.688778419898995
78410000	-21644.269214001757	-278.89408253462364	-21365.37513146713	4.164166960410146	1.001806502707702	0.22900560537229164	1.0128481548876835	1.4979660613322496	3.2335427319047665	0.9517844106954121	3.372500034588684	0.6826889387178006	1.634622122564406	0.1682636494978167	0.35579639776523886	0.16944426571614576	0.3789079844099744	0.09222201536520816	-12016.071249969167	-9349.303881497966	-41.08662579402656
78420000	-21645.046891273847	-277.14987372072665	-21367.89701755312	3.6260052079261746	1.0044827552946272	0.2682304385222536	1.0773253739845956	1.4151525905917826	2.7713384775364545	0.8027309418827252	3.8577477771042283	0.7122809033732314	1.5754381932535444	0.16798754728884782	0.4280697589120791	0.17730552173920056	0.4111112212387753	0.13840631446365426	-12014.333774034165	-9353.563243518955	-38.56338427869374
78430000	-21647.812493162746	-281.35322128675534	-21366.459271875992	4.209244501905354	0.9893213329922178	0.2130688063996888	1.1375408939998595	1.3932730291991584	3.2071627727588985	0.7835507152042912	3.5062800837080825	0.6870173793174847	1.6259652413650376	0.1611986522298603	0.6339913112174164	0.1725317822644351	0.5840293883367081	0.03891018652175805	-12041.061091378131	-9325.398180497861	-42.29108959210913
